cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.889788898535071;0.19907265316700776;4.981430706438717;0.24110669729409834;6.624456902591604;0.29997882781645874;11.13242504551757;0.29137780465146973;9.27697620381815;0.4451532785861184;12.667342223335387;0.11827369427286336;8.641152563605743;0.21754351978569852;7.246385194599789;0.2610388076282377;9.776565844019647;0.26317676897278486;
