cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
6.181352931166079;1.5756695363914428;6.892449398897837;5.07438532385046;5.93440151005586;3.17924730516065;NaN;NaN;NaN;NaN;NaN;NaN;6.960895715721614;2.07326051330963;7.342767775600333;5.0783193802525135;5.906047339247002;2.9173686339820835;
