cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
6.415735418178385;0.7775874266599975;5.841433954858529;2.1572154972648465;6.91801842523934;1.1512013151024063;11.418830898389775;1.189615473840789;9.537523701412862;2.4667141786577687;12.727528414593946;1.0618589876382363;8.81938710663985;0.8234907812778799;7.509194741031893;2.122781242018616;9.731534087854776;0.5923680185942363;
