cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.32083736684305;0.6760169031141191;0.6085233388842622;0.3177364322961888;0.7123140279587877;0.6571356007031949;0.11225166813659912;0.20516128402381764;0.0;0.0;0.11225166813659912;0.20516128402381764;1.433089034979649;0.7587730607792552;0.6085233388842622;0.3177364322961888;0.8245656960953869;0.7405053576647999;
