cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
9.212352462395328;0.0033490952629053666;3.546173244259633;0.012185396286632455;5.6661792181356905;0.012659567866831947;19.065165191004496;0.06020151198167751;7.205394563877329;0.026574180633339994;11.85977062712719;0.0420870271266033;28.277517653399844;0.06268417573681676;10.751567808136965;0.029413494075279614;17.525949845262854;0.04619509058082029;
