cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
9.211005288213878;0.0035754165970933224;3.551050476176422;0.01077460776834815;5.659954812037443;0.011385754495282943;18.998848444330175;0.056867517641809404;7.17842850254527;0.030451695571331313;11.820419941784897;0.04189610529622145;28.209853732544047;0.05903445646657202;10.729478978721705;0.03366427363289536;17.480374753822307;0.04569318742226977;
