cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
9.210592923039592;0.002942333199433867;3.536489563101474;0.011469152507956507;5.674103359938108;0.012025731385976074;19.014508080784772;0.05644870503669569;7.167274901715398;0.024278253990904042;11.84723317906937;0.043370921083719004;28.22510100382436;0.05812086636187894;10.703764464816874;0.026878461011678432;17.52133653900749;0.04812255831714314;
