cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5428497678211834;0.016676130811767036;0.7019135138508726;0.011582162269191463;0.8409362539703108;0.009758022868885647;1.7572911419733683;0.03475951221300468;0.8002840930319846;0.019814362922476014;0.9570070489413837;0.02444604413789867;3.3000413913341546;0.030700941753650204;1.5021976068828573;0.018361603817434884;1.7979433029116947;0.02770077997712759;
