cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
0.7765999035027196;0.13639254645431814;0.35797972562440794;0.04578206169001797;0.4186201778783116;0.11189114428741134;0.6937773338354849;0.15678548094545883;0.29712698737128335;0.09802791227391806;0.3966503464642015;0.13779234535932253;1.461310849237207;0.2592066256562004;0.6551067129956915;0.1387226556283357;0.8152705243425131;0.20932764684881883;
