cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
0.5881004357869714;0.18749468536769262;0.28053403349960176;0.1242196358036292;0.3075664022873696;0.07670461818714916;0.189088125270795;0.16371022803417315;0.06623755945882744;0.0753873071398577;0.12285056581196759;0.09060543719000898;0.7533074034143994;0.3326771332229715;0.34677159295842924;0.1980170879235016;0.4304169680993371;0.15149847042787107;
