cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5524442326437127;0.002647721011593892;1.1751112363785527;0.001886142875996682;0.3773329962651595;0.0016548879482425637;1.745601314336697;0.0038074430790336054;0.322906548066707;0.0018247284132181234;1.4226947662699903;0.0029584547347089995;3.2980455469804095;0.003189125467345712;1.4980177844452605;0.0022775809637582303;1.8000277625351502;0.0028335446165516968;
