cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5523396421538287;0.002517733204554704;1.1763300574693785;0.0017893481928764482;0.37600958468444934;0.0017268540072458486;1.7479430643058904;0.004270584839768221;0.3234703692561082;0.0020401101309160292;1.4244726950497824;0.0032206320758091044;3.300282706459716;0.003695178693805772;1.4998004267254876;0.0024828280612995343;1.8004822797342315;0.0027453940463119525;
