cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.405716280190365;0.01276364668955652;5.007002685140107;0.013664336946259285;6.651901448555999;0.028853706804905725;11.855726981105622;0.01977662792473296;9.133056643115573;0.029343879124813826;12.474043813332369;0.022359031542458548;8.822618305973116;0.014214697537363943;5.8971830294163885;0.015068003015913827;11.257517066157927;0.020359025690656053;
