cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.4000363940559675;0.010795830337941233;4.996855639434847;0.012857969948546911;6.657536011561277;0.030425133071095328;11.861079274965201;0.017657184056011;9.093848393151376;0.03416223919471012;12.487881086409747;0.020208078929423223;8.817601858364025;0.012641952958515404;5.877781264244122;0.015309709391285781;11.264960402669303;0.017700461502062777;
