cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.898852355611337;0.12909554527384529;5.337269331664802;0.5667523079030986;6.378458564598969;0.40537601927363104;10.929443196417502;0.3460232894263585;9.135618673743092;0.49796686757404346;12.528937812575665;0.5858073164122859;8.495618313377673;0.17845484793928432;7.332175610140084;0.5374768489795755;9.490466240356294;0.40660611925001394;
