cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.900255715562427;0.22108322693177582;4.9839084691770195;0.18804728850839086;6.655344656678375;0.2814477993548962;10.868714456161022;0.19911154569595008;9.011104827682356;0.06298779689379805;12.3951769932353;0.381377886645951;8.521895587919502;0.21101297627552015;7.10443534794443;0.14295892431282034;9.6851195726672;0.3036797974984697;
