cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.360559722166571;1.1166541228332072;5.246165101472494;1.115560611543975;5.451738161719944;1.2378413583221952;10.047222791508581;2.3746802162590552;8.282989580867154;1.4008754945782191;11.313793134001918;2.884846843875648;7.11718374575352;1.8790010211073864;6.292751373119138;1.3584218237143306;7.670993686019676;2.3272103168568674;
