cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
8.380129627247454;0.060874617504470985;5.911522327954441;0.19303713734550249;2.4686072992930064;0.14845267550998037;20.46502909553094;1.1737267763504349;2.8682672820627593;0.3092897289055651;17.596761813468188;1.0282796864765482;28.845158722778425;1.2173793241189;8.779789610017207;0.45266412031760017;20.06536911276121;1.0034598986761285;
