cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.512026256421265;1.0414114723278736;1.9847207363217851;0.9816437077151847;3.5273055200994805;0.879340528815149;1.0154965704927545;1.0355738565119512;0.0;0.0;1.0154965704927545;1.0355738565119512;6.52752282691402;1.4221089663719684;1.9847207363217851;0.9816437077151847;4.542802090592235;1.5708987167213098;
