cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
6.178666721570416;7.80595895226113;3.9837363129131207;3.5434558021702673;NaN;Infinity;NaN;NaN;NaN;NaN;NaN;NaN;6.76263697561263;8.492890039107898;3.9837363129131207;3.5434558021702673;NaN;Infinity;
