cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.398544246583751;0.07805575068739458;5.010001346047696;0.08393290581813749;6.594338864974131;0.22712187467304437;11.861187095149049;0.11723373074564876;9.071955926799662;0.20858108954817514;12.498554625181365;0.16442789504018548;8.814934690584932;0.044944578886067184;5.891490380154479;0.13114843675196808;11.246127675572092;0.11064691726406531;
