cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.432025453006441;0.23253690820878856;5.041689883537783;0.2578408931349669;6.6819792472873125;0.5472060192249856;11.799476620754271;0.29218003228404177;9.001166997107005;0.3506795272716957;12.43116690143391;0.3774452624345591;8.799298609578788;0.327880530529454;5.883451164528818;0.2504033899694447;11.235534871846923;0.5123549506670609;
