cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5491367253956447;0.016724732808172577;0.7005663796136692;0.007132755232416374;0.8485703457819754;0.015996415653396778;1.7324643471061205;0.009335844175108965;0.7883799801353466;0.008987800238771057;0.9440843669707737;0.00842880123093688;3.281501577118112;0.024114146357410198;1.488946359749016;0.012055783361787205;1.792654712752749;0.016151701092010494;
