cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5575312130999583;0.013192148508858486;0.7117847894686072;0.01103362924323019;0.8457464236313512;0.009647073444238553;1.7295562550534693;0.026894130336198856;0.7865640685813665;0.011182389078208519;0.9429921864721028;0.024396081543493976;3.286889379532318;0.03996882997885211;1.4983488580499738;0.015474784955302287;1.788738610103454;0.030350275896054386;
