cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
1.5598706595101197;0.0029618843843450334;0.7088900489930637;0.0017045526715785894;0.8509806105170562;0.002033774380658739;1.7405210934068733;0.004731514119349337;0.7922548037268619;0.0023277265287615324;0.9482662896800115;0.002934510123808288;3.300391752916993;0.003768981285189326;1.5011448527199254;0.002403012228275453;1.7992469001970683;0.002812375496211076;
