cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
9.034182537337252;0.08343336425838264;3.530875582264094;0.11512051773609981;5.503306955073138;0.12881538370523068;18.380213378304525;0.8039563911032734;6.89899131672321;0.2133501315764711;11.481222061581304;0.6230650837628001;27.4143959156417;0.882441100051297;10.429866898987296;0.29820911336429307;16.984529016654438;0.686161933861727;
