cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
2.7370673751334467;0.504201714217471;1.2504617646515588;0.6250958795691929;1.4866056104818879;0.6345762599859098;0.5416122105427763;0.6295914099956057;0.2416070229276694;0.4187268260066138;0.30000518761510697;0.5160385659846708;3.278679585676223;1.1210831878888117;1.4920687875792282;0.8131172380971151;1.7866107980969947;0.958161371126717;
