cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
7.096503852314133;0.892997144655184;2.5898753430015753;0.5145917113571188;4.5066285093125575;0.5956355385565116;14.234699701514815;2.031684809342343;4.996696762307829;1.1400292857912209;9.238002939206984;1.8774195640841322;21.33120355382894;2.6667072631718396;7.586572105309403;1.5490119013769101;13.74463144851954;1.8129628322028293;
