cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
9.04323681242905;0.05603321387082828;3.4530540081914016;0.11942094077667648;5.590182804237653;0.11527034279114967;18.622576011982222;0.7065096302122553;6.95655258935713;0.35653990401810587;11.666023422625077;0.5575515424961215;27.66581282441131;0.7584486101422865;10.409606597548537;0.44537471715600196;17.256206226862744;0.5753383060611935;
