cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
2.7548621184519306;0.7013062559818669;0.7040969853140439;0.3843530624836994;2.050765133137887;0.6843958682210789;0.19808419098635816;0.5499698824796283;0.06816353736955151;0.18925231968213832;0.12992065361680666;0.3607175627974902;2.952946309438289;1.2371415776378079;0.7722605226835954;0.4450934513263748;2.180685786754694;1.0264660170267363;
