cloudlet;+/-;cloudlet_task1;+/-;cloudlet_task2;+/-;cloud;+/-;cloud_task1;+/-;cloud_task2;+/-;system;+/-;system_task1;+/-;system_task2;+/-;
5.9116561497300255;0.014409698455315768;4.995156396750905;0.017544224800365053;6.675153972177255;0.02063215724927977;10.97177306306857;0.014416461176097137;9.097754578564842;0.021334835253359934;12.534824939930227;0.023993296744513753;8.580527845482708;0.014533892052662353;7.159857894325653;0.016016251795122644;9.764752536384034;0.020437615441530173;
